id,client_id,car_type,group,clicked,purchased,purchase_amount
0,44,Седан,A,1,0,0
1,47,Внедорожник,A,0,0,0
2,0,Внедорожник,A,0,0,0
3,3,Хэтчбек,A,0,0,0
4,3,Седан,A,0,0,0
5,39,Внедорожник,B,1,1,9615
6,9,Хэтчбек,B,0,0,0
7,19,Хэтчбек,A,1,1,9757
8,21,Седан,A,1,1,8961
9,36,Хэтчбек,A,1,1,8032
10,23,Внедорожник,B,0,0,0
11,6,Хэтчбек,B,1,1,8966
12,24,Хэтчбек,A,1,1,9263
13,24,Хэтчбек,B,1,1,8929
14,12,Седан,A,1,1,9599
15,1,Внедорожник,B,0,0,0
16,38,Хэтчбек,A,1,1,8739
17,39,Седан,A,0,0,0
18,23,Хэтчбек,A,0,0,0
19,46,Внедорожник,B,1,1,8890
20,24,Хэтчбек,B,0,0,0
21,17,Седан,A,0,0,0
22,37,Хэтчбек,B,0,0,0
23,25,Хэтчбек,A,0,0,0
24,13,Хэтчбек,A,0,0,0
25,8,Седан,B,1,1,9013
26,9,Хэтчбек,A,1,0,0
27,20,Хэтчбек,B,1,1,8564
28,16,Седан,B,0,0,0
29,5,Седан,B,0,0,0
30,15,Внедорожник,B,1,0,0
31,47,Седан,B,1,1,9564
32,0,Хэтчбек,A,1,1,8550
33,18,Хэтчбек,A,1,0,0
34,35,Седан,B,1,0,0
35,24,Внедорожник,A,1,0,0
36,49,Седан,A,0,0,0
37,29,Внедорожник,A,1,1,8216
38,19,Седан,B,0,0,0
39,19,Внедорожник,B,0,0,0
40,14,Внедорожник,B,1,1,7957
41,39,Хэтчбек,A,0,0,0
42,32,Внедорожник,B,0,0,0
43,1,Хэтчбек,A,0,0,0
44,9,Седан,B,1,0,0
45,32,Седан,B,1,1,9712
46,31,Седан,A,1,0,0
47,10,Седан,A,0,0,0
48,23,Седан,B,1,0,0
49,35,Хэтчбек,A,1,1,7789
50,11,Седан,A,0,0,0
51,28,Внедорожник,A,1,1,8472
52,34,Хэтчбек,A,0,0,0
53,0,Внедорожник,A,0,0,0
54,0,Хэтчбек,A,1,0,0
55,36,Внедорожник,B,1,1,8580
56,5,Хэтчбек,B,1,1,9424
57,38,Седан,B,1,1,9186
58,40,Хэтчбек,A,0,0,0
59,17,Хэтчбек,A,1,1,9085
60,15,Внедорожник,B,1,1,9050
61,4,Хэтчбек,A,1,1,8574
62,41,Хэтчбек,B,1,0,0
63,42,Седан,B,1,0,0
64,31,Внедорожник,A,1,1,10120
65,1,Хэтчбек,B,1,0,0
66,1,Внедорожник,B,1,0,0
67,39,Хэтчбек,A,1,0,0
68,41,Хэтчбек,B,1,1,8529
69,35,Внедорожник,B,1,1,9292
70,38,Седан,A,1,1,9065
71,11,Хэтчбек,B,1,1,8737
72,46,Хэтчбек,A,0,0,0
73,18,Хэтчбек,A,1,0,0
74,27,Внедорожник,A,0,0,0
75,0,Седан,A,0,0,0
76,14,Хэтчбек,B,0,0,0
77,35,Хэтчбек,A,0,0,0
78,12,Хэтчбек,A,1,1,9249
79,42,Внедорожник,B,1,1,8418
80,20,Внедорожник,B,0,0,0
81,11,Внедорожник,A,0,0,0
82,4,Внедорожник,B,1,1,8240
83,6,Седан,A,1,1,8570
84,4,Внедорожник,B,1,0,0
85,47,Внедорожник,A,0,0,0
86,3,Хэтчбек,A,0,0,0
87,12,Внедорожник,A,0,0,0
88,36,Седан,B,1,1,9726
89,40,Седан,A,0,0,0
90,14,Хэтчбек,B,0,0,0
91,15,Седан,B,0,0,0
92,20,Внедорожник,A,0,0,0
93,35,Внедорожник,B,0,0,0
94,23,Седан,A,0,0,0
95,15,Седан,B,1,0,0
96,13,Внедорожник,B,1,0,0
97,21,Хэтчбек,B,0,0,0
98,48,Внедорожник,B,1,0,0
99,49,Хэтчбек,B,1,0,0
100,5,Хэтчбек,B,1,1,9411
101,41,Седан,A,0,0,0
102,35,Хэтчбек,A,0,0,0
103,0,Внедорожник,A,0,0,0
104,31,Внедорожник,A,1,1,8356
105,5,Седан,B,1,1,9010
106,30,Хэтчбек,B,1,1,9105
107,0,Внедорожник,B,1,1,9139
108,49,Хэтчбек,B,1,1,8881
109,36,Внедорожник,B,0,0,0
110,34,Внедорожник,B,1,1,8441
111,48,Внедорожник,B,1,1,8554
112,29,Внедорожник,A,0,0,0
113,3,Седан,B,1,0,0
114,34,Седан,A,0,0,0
115,42,Хэтчбек,A,1,1,7987
116,13,Хэтчбек,B,1,0,0
117,48,Седан,A,0,0,0
118,39,Внедорожник,A,0,0,0
119,21,Хэтчбек,B,0,0,0
120,9,Хэтчбек,B,0,0,0
121,0,Седан,A,0,0,0
122,10,Хэтчбек,B,1,0,0
123,43,Седан,A,1,0,0
124,23,Внедорожник,A,0,0,0
125,2,Хэтчбек,B,1,1,9201
126,34,Внедорожник,A,1,1,9776
127,35,Внедорожник,B,1,1,9183
128,30,Седан,B,1,0,0
129,3,Внедорожник,B,0,0,0
130,18,Седан,A,0,0,0
131,46,Седан,B,1,1,8757
132,35,Хэтчбек,A,1,1,8369
133,20,Внедорожник,B,1,0,0
134,17,Седан,A,0,0,0
135,27,Хэтчбек,A,1,1,8731
136,14,Седан,B,1,1,9065
137,41,Внедорожник,B,1,1,9360
138,1,Внедорожник,B,1,1,9800
139,36,Хэтчбек,B,1,1,8354
140,10,Хэтчбек,B,0,0,0
141,22,Хэтчбек,B,1,1,9152
142,43,Хэтчбек,B,1,1,8450
143,40,Хэтчбек,B,1,1,9085
144,11,Внедорожник,A,1,1,8850
145,2,Хэтчбек,A,1,0,0
146,16,Хэтчбек,B,0,0,0
147,32,Хэтчбек,A,1,1,8327
148,0,Хэтчбек,A,0,0,0
149,38,Внедорожник,A,0,0,0
150,19,Внедорожник,B,1,0,0
151,46,Седан,A,1,1,9783
152,42,Хэтчбек,B,1,1,8500
153,40,Хэтчбек,B,1,1,9035
154,13,Внедорожник,A,0,0,0
155,30,Внедорожник,B,1,0,0
156,24,Внедорожник,A,0,0,0
157,2,Хэтчбек,A,1,1,8982
158,3,Седан,B,1,1,9254
159,30,Седан,B,1,1,8729
160,34,Внедорожник,A,1,1,8791
161,43,Внедорожник,A,0,0,0
162,13,Внедорожник,A,0,0,0
163,48,Внедорожник,A,0,0,0
164,40,Седан,B,1,1,8766
165,8,Седан,A,1,0,0
166,19,Внедорожник,A,0,0,0
167,31,Седан,B,1,1,8912
168,8,Внедорожник,B,1,1,8573
169,26,Седан,B,0,0,0
170,2,Хэтчбек,A,0,0,0
171,3,Хэтчбек,B,1,0,0
172,44,Седан,B,1,1,9065
173,14,Внедорожник,A,1,1,9498
174,32,Седан,A,1,1,9367
175,4,Внедорожник,B,1,0,0
176,3,Внедорожник,B,1,1,8950
177,45,Внедорожник,A,1,1,8863
178,11,Внедорожник,A,0,0,0
179,22,Седан,A,0,0,0
180,13,Седан,A,0,0,0
181,45,Хэтчбек,A,1,1,10035
182,11,Внедорожник,B,0,0,0
183,16,Хэтчбек,A,1,1,8740
184,24,Седан,B,1,1,9286
185,29,Седан,A,1,0,0
186,21,Внедорожник,B,0,0,0
187,46,Седан,B,1,1,9035
188,25,Внедорожник,A,1,0,0
189,16,Хэтчбек,B,1,0,0
190,19,Внедорожник,A,0,0,0
191,33,Седан,B,1,0,0
192,40,Седан,B,1,1,8252
193,32,Седан,B,0,0,0
194,36,Хэтчбек,B,1,1,9410
195,6,Внедорожник,A,0,0,0
196,21,Хэтчбек,B,0,0,0
197,31,Седан,B,1,1,9435
198,13,Внедорожник,B,1,1,9633
199,7,Хэтчбек,B,1,1,8163
200,24,Внедорожник,A,0,0,0
201,15,Седан,B,0,0,0
202,41,Хэтчбек,B,0,0,0
203,18,Внедорожник,A,1,1,8497
204,40,Внедорожник,B,1,1,8334
205,15,Седан,A,0,0,0
206,11,Седан,A,0,0,0
207,38,Седан,B,1,1,8400
208,47,Хэтчбек,B,1,1,9488
209,29,Хэтчбек,B,0,0,0
210,1,Внедорожник,B,1,1,9424
211,31,Внедорожник,A,1,0,0
212,44,Хэтчбек,B,1,0,0
213,24,Внедорожник,B,1,1,8894
214,24,Хэтчбек,B,1,1,8909
215,3,Внедорожник,B,0,0,0
216,18,Хэтчбек,A,1,1,8954
217,47,Внедорожник,B,0,0,0
218,3,Внедорожник,B,0,0,0
219,42,Хэтчбек,B,0,0,0
220,12,Седан,B,1,1,9074
221,38,Хэтчбек,A,0,0,0
222,35,Хэтчбек,B,0,0,0
223,22,Седан,A,0,0,0
224,5,Внедорожник,A,1,0,0
225,23,Седан,B,1,1,9073
226,43,Седан,A,0,0,0
227,32,Седан,A,0,0,0
228,11,Внедорожник,B,1,0,0
229,40,Хэтчбек,B,1,1,8955
230,20,Седан,A,0,0,0
231,10,Внедорожник,A,1,1,7803
232,43,Внедорожник,B,0,0,0
233,37,Хэтчбек,B,1,1,8882
234,28,Хэтчбек,B,0,0,0
235,47,Седан,A,1,1,8680
236,40,Внедорожник,A,1,0,0
237,2,Хэтчбек,A,0,0,0
238,27,Седан,B,1,1,9502
239,19,Внедорожник,B,1,1,9420
240,25,Внедорожник,B,1,1,9978
241,23,Хэтчбек,A,1,1,7918
242,46,Внедорожник,A,0,0,0
243,20,Внедорожник,B,1,1,9184
244,29,Хэтчбек,A,1,0,0
245,3,Внедорожник,B,1,1,9205
246,35,Внедорожник,B,0,0,0
247,39,Седан,A,0,0,0
248,9,Внедорожник,B,0,0,0
249,9,Хэтчбек,A,1,0,0
250,41,Внедорожник,B,1,0,0
251,23,Хэтчбек,A,1,1,9413
252,3,Хэтчбек,B,1,1,9352
253,46,Внедорожник,A,1,1,9426
254,26,Хэтчбек,A,0,0,0
255,44,Седан,B,1,1,9480
256,3,Хэтчбек,A,1,1,8437
257,31,Седан,A,0,0,0
258,9,Хэтчбек,A,1,1,8961
259,10,Внедорожник,B,1,1,8494
260,27,Хэтчбек,A,0,0,0
261,45,Хэтчбек,B,1,1,8158
262,7,Хэтчбек,B,1,1,8630
263,39,Седан,A,1,1,8956
264,21,Седан,A,1,0,0
265,33,Седан,A,0,0,0
266,44,Седан,A,0,0,0
267,34,Седан,B,1,1,9336
268,34,Внедорожник,A,0,0,0
269,24,Хэтчбек,B,0,0,0
270,33,Хэтчбек,A,0,0,0
271,5,Внедорожник,A,1,1,8689
272,40,Внедорожник,A,0,0,0
273,36,Внедорожник,B,0,0,0
274,0,Внедорожник,A,1,1,8677
275,11,Седан,A,0,0,0
276,34,Хэтчбек,B,0,0,0
277,5,Внедорожник,A,0,0,0
278,16,Внедорожник,B,1,1,9085
279,8,Хэтчбек,B,0,0,0
280,1,Внедорожник,A,0,0,0
281,17,Седан,B,0,0,0
282,48,Седан,B,1,1,9449
283,35,Седан,B,0,0,0
284,27,Внедорожник,B,0,0,0
285,40,Хэтчбек,B,1,1,8717
286,36,Внедорожник,B,0,0,0
287,48,Хэтчбек,A,0,0,0
288,25,Седан,B,0,0,0
289,3,Седан,A,1,1,8989
290,39,Хэтчбек,B,0,0,0
291,35,Внедорожник,A,0,0,0
292,30,Внедорожник,B,0,0,0
293,29,Внедорожник,A,0,0,0
294,49,Седан,A,0,0,0
295,33,Внедорожник,B,1,0,0
296,18,Хэтчбек,B,1,0,0
297,17,Внедорожник,A,1,1,8649
298,29,Внедорожник,A,1,1,9520
299,20,Хэтчбек,B,0,0,0
300,2,Хэтчбек,A,1,1,8678
301,5,Седан,B,1,1,8371
302,37,Седан,B,1,1,8730
303,12,Внедорожник,B,1,1,8861
304,44,Внедорожник,B,1,1,9429
305,2,Седан,A,0,0,0
306,47,Внедорожник,B,1,0,0
307,27,Внедорожник,B,1,1,9068
308,21,Хэтчбек,A,1,1,8899
309,39,Внедорожник,B,0,0,0
310,39,Хэтчбек,A,1,1,9341
311,11,Седан,A,1,0,0
312,22,Внедорожник,A,0,0,0
313,30,Хэтчбек,A,0,0,0
314,17,Хэтчбек,B,1,1,9550
315,6,Хэтчбек,A,0,0,0
316,7,Хэтчбек,B,1,1,9168
317,18,Внедорожник,A,1,0,0
318,28,Седан,B,1,1,8989
319,43,Хэтчбек,A,0,0,0
320,19,Седан,B,1,1,8749
321,49,Хэтчбек,B,1,1,8981
322,41,Хэтчбек,B,1,1,9084
323,29,Хэтчбек,A,1,1,9031
324,46,Седан,B,0,0,0
325,21,Седан,A,1,1,8107
326,9,Седан,B,1,1,9293
327,25,Внедорожник,B,1,1,8671
328,32,Седан,A,0,0,0
329,27,Внедорожник,A,0,0,0
330,9,Внедорожник,B,1,0,0
331,28,Седан,A,1,1,9292
332,43,Хэтчбек,A,0,0,0
333,17,Хэтчбек,B,1,1,8521
334,41,Внедорожник,B,0,0,0
335,0,Хэтчбек,A,1,0,0
336,22,Хэтчбек,B,0,0,0
337,16,Внедорожник,B,0,0,0
338,42,Седан,B,1,1,9715
339,36,Внедорожник,B,0,0,0
340,30,Седан,B,1,0,0
341,24,Седан,A,1,1,8863
342,3,Внедорожник,B,0,0,0
343,8,Хэтчбек,B,1,0,0
344,27,Седан,A,1,1,9372
345,29,Внедорожник,A,1,1,9470
346,46,Внедорожник,A,1,0,0
347,23,Внедорожник,B,1,1,9096
348,32,Седан,A,1,1,8847
349,19,Хэтчбек,A,0,0,0
350,8,Хэтчбек,A,0,0,0
351,7,Внедорожник,B,0,0,0
352,23,Седан,B,1,0,0
353,13,Хэтчбек,B,1,1,8615
354,17,Внедорожник,A,0,0,0
355,0,Хэтчбек,A,1,1,9316
356,11,Хэтчбек,A,1,1,7882
357,28,Седан,B,1,0,0
358,36,Внедорожник,A,1,1,9349
359,25,Хэтчбек,B,1,1,8819
360,32,Хэтчбек,A,1,1,8363
361,42,Седан,B,0,0,0
362,14,Седан,B,1,1,8674
363,22,Хэтчбек,B,1,1,9475
364,28,Седан,B,1,1,9547
365,20,Седан,A,1,1,8569
366,18,Внедорожник,B,1,1,8977
367,4,Внедорожник,A,0,0,0
368,22,Хэтчбек,B,0,0,0
369,35,Хэтчбек,A,1,0,0
370,19,Хэтчбек,B,0,0,0
371,7,Седан,A,1,1,8394
372,8,Внедорожник,A,0,0,0
373,13,Хэтчбек,A,1,0,0
374,5,Внедорожник,B,1,0,0
375,0,Седан,B,0,0,0
376,8,Внедорожник,B,1,1,9900
377,15,Седан,B,1,1,9809
378,15,Хэтчбек,A,1,1,8483
379,11,Седан,B,1,1,9428
380,4,Седан,B,0,0,0
381,39,Седан,B,0,0,0
382,28,Седан,A,0,0,0
383,45,Хэтчбек,B,1,1,8358
384,26,Внедорожник,A,1,0,0
385,10,Хэтчбек,B,1,1,8663
386,46,Хэтчбек,B,1,1,9369
387,49,Седан,B,1,0,0
388,27,Хэтчбек,A,0,0,0
389,35,Седан,B,0,0,0
390,41,Внедорожник,A,0,0,0
391,18,Седан,B,1,1,8302
392,34,Внедорожник,A,0,0,0
393,30,Хэтчбек,B,1,1,9444
394,43,Седан,B,1,1,8096
395,18,Внедорожник,B,1,1,9256
396,45,Хэтчбек,A,0,0,0
397,23,Внедорожник,A,1,1,9502
398,1,Седан,A,1,0,0
399,6,Внедорожник,A,1,1,8932
400,42,Внедорожник,A,1,1,8826
401,48,Внедорожник,A,0,0,0
402,30,Хэтчбек,A,1,0,0
403,16,Внедорожник,B,1,0,0
404,26,Внедорожник,B,0,0,0
405,35,Внедорожник,A,1,0,0
406,49,Внедорожник,A,0,0,0
407,42,Седан,A,1,1,8413
408,9,Седан,A,1,1,9565
409,44,Хэтчбек,A,0,0,0
410,13,Внедорожник,B,0,0,0
411,6,Хэтчбек,A,1,1,8313
412,38,Внедорожник,B,0,0,0
413,39,Седан,A,1,1,9417
414,8,Внедорожник,B,0,0,0
415,13,Хэтчбек,A,1,0,0
416,7,Внедорожник,A,1,1,9613
417,16,Седан,B,1,0,0
418,22,Хэтчбек,A,1,1,8950
419,15,Внедорожник,A,0,0,0
420,25,Седан,B,1,1,9318
421,8,Внедорожник,A,0,0,0
422,35,Седан,B,0,0,0
423,6,Хэтчбек,A,0,0,0
424,17,Хэтчбек,B,1,1,9089
425,7,Внедорожник,B,1,0,0
426,20,Седан,B,0,0,0
427,25,Хэтчбек,B,1,1,7820
428,2,Внедорожник,B,0,0,0
429,16,Внедорожник,A,0,0,0
430,45,Внедорожник,A,0,0,0
431,23,Седан,A,0,0,0
432,24,Внедорожник,B,1,0,0
433,4,Седан,A,1,1,7751
434,36,Внедорожник,A,1,1,8894
435,44,Седан,B,1,1,8956
436,49,Внедорожник,A,0,0,0
437,23,Внедорожник,B,0,0,0
438,30,Седан,A,1,1,9400
439,25,Хэтчбек,B,0,0,0
440,20,Хэтчбек,B,0,0,0
441,33,Хэтчбек,B,0,0,0
442,37,Седан,B,1,1,8837
443,23,Хэтчбек,B,1,0,0
444,27,Внедорожник,B,1,1,9115
445,29,Седан,B,1,0,0
446,33,Хэтчбек,B,0,0,0
447,22,Внедорожник,A,0,0,0
448,7,Внедорожник,A,1,1,8326
449,41,Седан,B,1,0,0
450,49,Хэтчбек,B,1,1,8454
451,9,Внедорожник,B,0,0,0
452,0,Хэтчбек,A,0,0,0
453,19,Внедорожник,A,0,0,0
454,36,Внедорожник,A,1,0,0
455,17,Седан,A,1,1,9697
456,20,Хэтчбек,A,1,1,8778
457,48,Внедорожник,A,1,0,0
458,3,Хэтчбек,B,1,1,8813
459,42,Хэтчбек,A,1,1,9460
460,1,Хэтчбек,A,1,1,8972
461,20,Седан,A,0,0,0
462,36,Внедорожник,B,1,0,0
463,4,Хэтчбек,B,1,1,8350
464,16,Седан,B,1,1,9679
465,48,Хэтчбек,B,1,1,8630
466,47,Седан,B,0,0,0
467,10,Хэтчбек,B,1,0,0
468,45,Хэтчбек,B,0,0,0
469,40,Хэтчбек,A,1,1,9544
470,30,Седан,B,1,1,9577
471,27,Седан,A,0,0,0
472,43,Внедорожник,A,1,1,8745
473,31,Внедорожник,A,1,1,9127
474,20,Седан,A,0,0,0
475,6,Внедорожник,B,0,0,0
476,9,Седан,B,1,0,0
477,27,Седан,B,1,1,8144
478,47,Седан,A,1,0,0
479,35,Внедорожник,A,1,1,9794
480,19,Хэтчбек,A,0,0,0
481,12,Внедорожник,A,1,1,8852
482,18,Хэтчбек,B,1,1,9162
483,49,Внедорожник,A,1,1,9204
484,10,Хэтчбек,A,1,1,9741
485,34,Хэтчбек,A,1,1,9085
486,33,Седан,A,0,0,0
487,43,Внедорожник,B,1,1,9183
488,3,Хэтчбек,B,0,0,0
489,12,Внедорожник,A,0,0,0
490,36,Седан,A,0,0,0
491,1,Седан,B,0,0,0
492,49,Хэтчбек,A,0,0,0
493,0,Седан,A,1,1,8772
494,39,Внедорожник,A,1,1,8859
495,24,Седан,B,1,0,0
496,36,Седан,A,0,0,0
497,35,Седан,A,1,1,9515
498,5,Седан,B,1,1,9076
499,6,Внедорожник,B,0,0,0
500,3,Внедорожник,A,0,0,0
501,34,Хэтчбек,B,1,0,0
502,40,Седан,B,1,1,9250
503,33,Хэтчбек,B,1,1,9388
504,28,Хэтчбек,A,1,1,8571
505,4,Внедорожник,A,0,0,0
506,26,Седан,A,0,0,0
507,32,Седан,A,0,0,0
508,45,Внедорожник,A,0,0,0
509,9,Внедорожник,A,1,1,9259
510,5,Внедорожник,A,0,0,0
511,33,Седан,A,0,0,0
512,7,Хэтчбек,B,1,1,9216
513,30,Хэтчбек,B,1,0,0
514,8,Седан,B,1,1,8448
515,20,Хэтчбек,A,1,0,0
516,7,Седан,B,1,1,8248
517,3,Седан,B,1,1,8811
518,21,Внедорожник,A,1,1,9829
519,27,Седан,A,1,1,8407
520,44,Внедорожник,A,1,1,9473
521,3,Внедорожник,A,1,1,8571
522,38,Хэтчбек,A,0,0,0
523,20,Внедорожник,B,0,0,0
524,7,Хэтчбек,B,1,1,8549
525,19,Седан,B,1,0,0
526,31,Хэтчбек,A,0,0,0
527,0,Хэтчбек,A,1,1,9059
528,5,Хэтчбек,A,1,0,0
529,27,Седан,A,0,0,0
530,43,Седан,B,1,0,0
531,30,Внедорожник,A,1,1,8695
532,9,Седан,B,1,1,8165
533,19,Внедорожник,B,1,1,8950
534,7,Седан,A,0,0,0
535,21,Хэтчбек,B,0,0,0
536,37,Внедорожник,A,1,0,0
537,28,Седан,A,1,1,9209
538,8,Седан,B,0,0,0
539,43,Седан,A,0,0,0
540,46,Хэтчбек,B,1,1,10711
541,0,Внедорожник,A,1,1,8419
542,40,Внедорожник,B,1,1,9507
543,38,Внедорожник,B,1,0,0
544,25,Седан,A,1,0,0
545,10,Внедорожник,B,1,1,8802
546,34,Внедорожник,B,1,1,9322
547,23,Седан,A,1,1,8517
548,32,Седан,A,1,0,0
549,19,Седан,B,1,1,9897
550,26,Седан,B,0,0,0
551,14,Хэтчбек,A,0,0,0
552,32,Хэтчбек,A,0,0,0
553,6,Внедорожник,A,0,0,0
554,33,Хэтчбек,A,0,0,0
555,44,Седан,A,0,0,0
556,45,Хэтчбек,A,1,0,0
557,41,Седан,B,0,0,0
558,4,Хэтчбек,B,1,1,8970
559,29,Седан,B,1,1,8893
560,27,Внедорожник,A,1,1,8610
561,17,Внедорожник,A,1,1,9345
562,35,Хэтчбек,A,1,1,8503
563,2,Седан,B,0,0,0
564,20,Внедорожник,B,1,1,9102
565,45,Седан,A,1,0,0
566,15,Хэтчбек,A,0,0,0
567,36,Седан,A,1,1,9131
568,41,Седан,A,0,0,0
569,4,Хэтчбек,A,1,0,0
570,49,Внедорожник,A,1,0,0
571,13,Хэтчбек,B,1,1,8653
572,30,Седан,B,0,0,0
573,45,Хэтчбек,A,1,0,0
574,23,Хэтчбек,A,1,1,9139
575,34,Седан,B,1,1,8573
576,35,Хэтчбек,B,1,1,8031
577,9,Внедорожник,B,0,0,0
578,26,Внедорожник,A,1,1,9416
579,26,Хэтчбек,A,0,0,0
580,22,Седан,B,0,0,0
581,12,Хэтчбек,B,1,1,9661
582,15,Хэтчбек,B,0,0,0
583,34,Внедорожник,B,1,0,0
584,26,Внедорожник,A,1,0,0
585,38,Седан,B,1,1,8276
586,46,Седан,A,1,1,9835
587,16,Седан,A,1,1,8553
588,47,Хэтчбек,A,1,1,8653
589,40,Хэтчбек,A,1,0,0
590,0,Хэтчбек,B,1,1,9285
591,10,Хэтчбек,A,1,1,9338
592,11,Седан,B,1,0,0
593,13,Седан,B,0,0,0
594,7,Седан,A,0,0,0
595,30,Хэтчбек,A,1,1,8769
596,6,Хэтчбек,B,1,0,0
597,45,Седан,A,0,0,0
598,30,Внедорожник,B,1,1,9731
599,15,Седан,B,1,1,8473
600,41,Хэтчбек,A,0,0,0
601,38,Хэтчбек,A,0,0,0
602,43,Седан,A,1,0,0
603,18,Внедорожник,B,1,0,0
604,7,Внедорожник,A,1,1,9049
605,28,Хэтчбек,A,1,1,8939
606,1,Хэтчбек,A,1,1,9475
607,41,Хэтчбек,B,1,1,9126
608,2,Седан,A,1,0,0
609,28,Хэтчбек,A,0,0,0
610,14,Хэтчбек,B,1,0,0
611,37,Хэтчбек,B,1,1,9007
612,27,Внедорожник,B,1,0,0
613,36,Внедорожник,A,1,1,9237
614,31,Хэтчбек,B,1,0,0
615,29,Внедорожник,A,1,0,0
616,46,Внедорожник,A,0,0,0
617,29,Внедорожник,A,0,0,0
618,33,Внедорожник,B,0,0,0
619,12,Седан,A,1,1,9403
620,32,Внедорожник,B,1,1,9726
621,41,Внедорожник,B,1,1,8779
622,16,Внедорожник,B,0,0,0
623,2,Внедорожник,B,0,0,0
624,8,Седан,B,0,0,0
625,10,Седан,A,0,0,0
626,48,Хэтчбек,A,1,1,9222
627,26,Внедорожник,B,0,0,0
628,27,Внедорожник,A,0,0,0
629,1,Хэтчбек,B,1,0,0
630,0,Седан,A,0,0,0
631,5,Хэтчбек,A,0,0,0
632,24,Седан,B,0,0,0
633,34,Хэтчбек,B,1,1,8101
634,15,Хэтчбек,B,1,0,0
635,3,Внедорожник,B,1,0,0
636,46,Хэтчбек,A,0,0,0
637,37,Седан,B,1,0,0
638,43,Седан,B,0,0,0
639,19,Хэтчбек,A,1,1,8981
640,24,Седан,B,1,1,9733
641,6,Хэтчбек,B,0,0,0
642,20,Внедорожник,B,1,1,9377
643,6,Внедорожник,B,1,1,9806
644,28,Внедорожник,A,1,1,8673
645,6,Внедорожник,A,0,0,0
646,2,Хэтчбек,B,1,0,0
647,28,Седан,A,1,1,9240
648,28,Хэтчбек,A,0,0,0
649,38,Седан,A,0,0,0
650,37,Хэтчбек,A,1,1,9293
651,5,Седан,A,0,0,0
652,45,Седан,A,0,0,0
653,9,Хэтчбек,A,1,1,8951
654,36,Внедорожник,B,1,1,8908
655,13,Хэтчбек,B,1,1,8359
656,21,Внедорожник,B,0,0,0
657,31,Хэтчбек,A,1,1,9375
658,17,Седан,B,0,0,0
659,35,Внедорожник,A,0,0,0
660,45,Седан,B,1,0,0
661,8,Седан,B,1,1,9113
662,25,Седан,A,1,1,9940
663,21,Хэтчбек,B,1,0,0
664,45,Седан,B,1,1,9935
665,37,Хэтчбек,A,1,1,8484
666,22,Внедорожник,B,0,0,0
667,16,Седан,A,0,0,0
668,25,Внедорожник,A,1,1,9155
669,46,Внедорожник,A,0,0,0
670,37,Хэтчбек,B,1,1,9485
671,1,Внедорожник,A,0,0,0
672,5,Хэтчбек,A,0,0,0
673,6,Хэтчбек,B,1,0,0
674,12,Внедорожник,A,0,0,0
675,26,Внедорожник,B,1,1,8963
676,10,Внедорожник,B,1,1,9248
677,14,Хэтчбек,A,1,0,0
