id,client_id,car_type,group,clicked,purchased,purchase_amount
1344,49,Внедорожник,B,1,1,9075
1345,9,Внедорожник,A,0,0,0
1346,33,Седан,B,1,1,8607
1347,48,Внедорожник,B,1,1,8869
1348,49,Внедорожник,B,1,0,0
1349,12,Седан,A,1,1,8419
1350,6,Хэтчбек,A,1,1,9354
1351,36,Хэтчбек,B,0,0,0
1352,35,Внедорожник,A,1,1,9007
1353,38,Хэтчбек,A,0,0,0
1354,36,Хэтчбек,B,0,0,0
1355,30,Внедорожник,B,1,0,0
1356,19,Внедорожник,A,1,1,8312
1357,38,Хэтчбек,B,1,1,9044
1358,44,Внедорожник,A,0,0,0
1359,35,Внедорожник,B,1,0,0
1360,14,Хэтчбек,B,0,0,0
1361,29,Седан,B,1,0,0
1362,17,Хэтчбек,B,0,0,0
1363,3,Хэтчбек,B,1,1,8670
1364,29,Хэтчбек,A,1,1,8152
1365,27,Внедорожник,B,0,0,0
1366,3,Хэтчбек,B,1,1,8818
1367,33,Внедорожник,B,0,0,0
1368,27,Седан,A,1,1,8907
1369,36,Хэтчбек,B,0,0,0
1370,21,Седан,B,1,1,9038
1371,39,Хэтчбек,A,1,0,0
1372,42,Внедорожник,B,1,0,0
1373,10,Седан,A,1,1,7907
1374,29,Хэтчбек,A,1,1,8357
1375,49,Седан,B,1,1,9377
1376,29,Внедорожник,B,1,1,9735
1377,24,Внедорожник,A,0,0,0
1378,16,Хэтчбек,A,1,1,8902
1379,0,Хэтчбек,A,0,0,0
1380,36,Седан,B,1,0,0
1381,34,Внедорожник,B,0,0,0
1382,13,Внедорожник,B,1,1,8409
1383,1,Хэтчбек,B,1,0,0
1384,2,Внедорожник,A,0,0,0
1385,2,Внедорожник,B,0,0,0
1386,19,Внедорожник,B,1,1,9868
1387,12,Седан,A,1,1,10456
1388,30,Седан,A,1,0,0
1389,39,Седан,A,0,0,0
1390,21,Внедорожник,B,1,0,0
1391,13,Хэтчбек,A,0,0,0
1392,49,Хэтчбек,B,1,0,0
1393,26,Хэтчбек,B,1,1,8564
1394,12,Седан,A,0,0,0
1395,49,Внедорожник,A,1,1,9486
1396,0,Седан,B,1,1,8837
1397,1,Седан,A,0,0,0
1398,36,Хэтчбек,A,0,0,0
1399,10,Хэтчбек,B,1,1,8516
1400,42,Внедорожник,B,1,1,7716
1401,32,Седан,A,1,0,0
1402,28,Внедорожник,B,1,0,0
1403,2,Седан,B,1,1,8886
1404,28,Внедорожник,B,0,0,0
1405,1,Седан,A,0,0,0
1406,13,Внедорожник,B,1,0,0
1407,19,Седан,A,1,1,8834
1408,47,Седан,A,1,0,0
1409,17,Хэтчбек,A,1,1,9002
1410,36,Седан,A,0,0,0
1411,7,Хэтчбек,A,1,1,9207
1412,6,Внедорожник,B,1,1,8300
1413,9,Хэтчбек,B,0,0,0
1414,15,Седан,B,0,0,0
1415,18,Хэтчбек,A,1,1,9758
1416,29,Хэтчбек,B,1,1,9960
1417,42,Внедорожник,A,1,1,9393
1418,18,Хэтчбек,B,0,0,0
1419,2,Внедорожник,A,1,1,9448
1420,29,Внедорожник,B,1,1,8652
1421,17,Хэтчбек,A,0,0,0
1422,35,Седан,B,1,1,8697
1423,19,Внедорожник,A,1,1,9252
1424,16,Хэтчбек,A,0,0,0
1425,23,Внедорожник,A,1,1,8875
1426,12,Хэтчбек,A,1,1,8482
1427,35,Хэтчбек,B,1,1,8610
1428,45,Седан,A,0,0,0
1429,2,Хэтчбек,B,1,1,8809
1430,20,Внедорожник,A,1,1,9373
1431,3,Внедорожник,B,1,1,8562
1432,17,Седан,B,0,0,0
1433,44,Внедорожник,B,1,0,0
1434,38,Седан,A,1,1,8940
1435,42,Хэтчбек,A,1,1,8687
1436,10,Хэтчбек,A,0,0,0
1437,37,Хэтчбек,A,1,1,9514
1438,42,Седан,B,0,0,0
1439,40,Внедорожник,B,1,1,8780
1440,47,Внедорожник,B,0,0,0
1441,27,Хэтчбек,B,0,0,0
1442,4,Внедорожник,A,0,0,0
1443,22,Седан,B,1,0,0
1444,37,Седан,A,0,0,0
1445,35,Седан,B,1,1,9154
1446,30,Седан,A,1,1,8372
1447,7,Внедорожник,B,0,0,0
1448,24,Седан,B,1,1,9707
1449,24,Внедорожник,A,1,1,10337
1450,47,Хэтчбек,B,1,1,8423
1451,15,Внедорожник,B,1,0,0
1452,10,Седан,A,1,1,9278
1453,19,Внедорожник,A,1,0,0
1454,13,Хэтчбек,B,0,0,0
1455,39,Хэтчбек,B,1,1,9446
1456,37,Хэтчбек,A,1,0,0
1457,39,Внедорожник,B,0,0,0
1458,18,Седан,A,0,0,0
1459,7,Седан,A,1,1,9102
1460,24,Внедорожник,B,0,0,0
1461,32,Седан,B,1,1,9963
1462,44,Седан,A,0,0,0
1463,39,Внедорожник,B,1,1,8617
1464,40,Хэтчбек,B,1,1,9361
1465,47,Седан,B,0,0,0
1466,36,Хэтчбек,A,1,0,0
1467,42,Седан,A,1,1,9237
1468,16,Хэтчбек,B,0,0,0
1469,26,Хэтчбек,B,1,1,7679
1470,40,Седан,A,0,0,0
1471,16,Седан,A,1,1,10459
1472,46,Внедорожник,A,1,1,8788
1473,32,Седан,B,1,1,8943
1474,30,Седан,B,1,1,8816
1475,20,Внедорожник,A,0,0,0
1476,23,Хэтчбек,A,0,0,0
1477,15,Внедорожник,B,1,1,9669
1478,44,Хэтчбек,B,0,0,0
1479,19,Внедорожник,A,1,1,9830
1480,34,Седан,A,0,0,0
1481,27,Седан,B,0,0,0
1482,45,Хэтчбек,B,0,0,0
1483,34,Седан,A,0,0,0
1484,17,Хэтчбек,A,1,0,0
1485,23,Внедорожник,A,0,0,0
1486,27,Седан,A,0,0,0
1487,13,Хэтчбек,A,1,1,9675
1488,48,Внедорожник,A,1,1,10427
1489,23,Седан,A,0,0,0
1490,30,Седан,B,1,1,9223
1491,5,Хэтчбек,B,1,1,8357
1492,39,Седан,B,0,0,0
1493,33,Хэтчбек,B,1,1,8512
1494,49,Седан,A,1,0,0
1495,34,Внедорожник,A,0,0,0
1496,28,Седан,B,1,1,9087
1497,1,Хэтчбек,B,0,0,0
1498,4,Хэтчбек,A,0,0,0
1499,21,Хэтчбек,A,0,0,0
1500,8,Внедорожник,A,1,1,9414
1501,33,Седан,B,0,0,0
1502,35,Седан,A,1,1,8993
1503,48,Седан,A,0,0,0
1504,35,Хэтчбек,A,0,0,0
1505,25,Хэтчбек,B,1,1,9177
1506,5,Седан,B,0,0,0
1507,1,Хэтчбек,A,0,0,0
1508,35,Седан,B,1,1,9046
1509,7,Седан,B,0,0,0
1510,1,Хэтчбек,B,0,0,0
1511,1,Седан,B,1,1,8947
1512,7,Хэтчбек,B,0,0,0
1513,25,Седан,A,0,0,0
1514,36,Хэтчбек,A,0,0,0
1515,13,Хэтчбек,B,0,0,0
1516,44,Хэтчбек,B,1,1,9089
1517,27,Седан,B,1,1,8468
1518,32,Седан,B,1,1,8408
1519,43,Внедорожник,A,1,1,8488
1520,19,Седан,A,0,0,0
1521,34,Седан,A,1,1,8512
1522,45,Седан,A,1,1,8192
1523,36,Внедорожник,B,0,0,0
1524,16,Внедорожник,A,1,0,0
1525,48,Седан,B,1,1,8970
1526,42,Седан,A,0,0,0
1527,43,Хэтчбек,B,1,1,9288
1528,3,Седан,A,0,0,0
1529,8,Хэтчбек,A,0,0,0
1530,19,Седан,A,1,1,9390
1531,46,Хэтчбек,B,0,0,0
1532,0,Внедорожник,B,0,0,0
1533,20,Внедорожник,A,0,0,0
1534,32,Седан,A,1,0,0
1535,34,Внедорожник,B,1,1,9175
1536,43,Внедорожник,A,1,0,0
1537,5,Хэтчбек,A,1,0,0
1538,21,Внедорожник,A,0,0,0
1539,24,Седан,A,1,0,0
1540,2,Седан,A,0,0,0
1541,7,Внедорожник,B,0,0,0
1542,44,Седан,A,1,1,8814
1543,11,Внедорожник,A,1,1,8792
1544,28,Седан,B,1,0,0
1545,31,Хэтчбек,A,1,1,9233
1546,1,Внедорожник,B,1,0,0
1547,16,Седан,A,1,0,0
1548,18,Хэтчбек,A,0,0,0
1549,14,Внедорожник,B,1,1,8978
1550,21,Седан,B,1,1,8792
1551,47,Внедорожник,B,0,0,0
1552,47,Хэтчбек,A,1,1,8801
1553,5,Внедорожник,B,0,0,0
1554,33,Хэтчбек,A,0,0,0
1555,42,Хэтчбек,B,1,1,8426
1556,2,Седан,B,0,0,0
1557,27,Хэтчбек,B,0,0,0
1558,40,Хэтчбек,B,1,0,0
1559,19,Седан,A,1,0,0
1560,15,Хэтчбек,A,0,0,0
1561,7,Седан,A,0,0,0
1562,44,Седан,A,0,0,0
1563,29,Хэтчбек,B,1,1,9252
1564,35,Внедорожник,B,0,0,0
1565,33,Хэтчбек,A,1,0,0
1566,48,Внедорожник,B,1,0,0
1567,49,Хэтчбек,B,1,1,9620
1568,16,Седан,B,1,1,8208
1569,24,Хэтчбек,B,0,0,0
1570,5,Седан,B,0,0,0
1571,42,Внедорожник,B,0,0,0
1572,19,Хэтчбек,A,0,0,0
1573,17,Внедорожник,B,0,0,0
1574,45,Хэтчбек,A,1,1,8888
1575,32,Седан,B,1,0,0
1576,22,Седан,B,1,0,0
1577,33,Хэтчбек,A,1,1,8998
1578,38,Внедорожник,A,0,0,0
1579,9,Хэтчбек,A,0,0,0
1580,5,Хэтчбек,A,0,0,0
1581,12,Хэтчбек,A,0,0,0
1582,42,Внедорожник,A,1,1,8300
1583,16,Хэтчбек,A,0,0,0
1584,17,Седан,A,1,0,0
1585,4,Хэтчбек,A,0,0,0
1586,25,Хэтчбек,B,0,0,0
1587,14,Седан,B,1,0,0
1588,45,Хэтчбек,A,0,0,0
1589,17,Внедорожник,B,0,0,0
1590,29,Хэтчбек,A,0,0,0
1591,6,Внедорожник,A,1,0,0
1592,28,Хэтчбек,A,1,0,0
1593,10,Хэтчбек,B,1,1,9209
1594,5,Хэтчбек,A,0,0,0
1595,36,Внедорожник,B,0,0,0
1596,36,Седан,A,0,0,0
1597,20,Хэтчбек,A,1,0,0
1598,22,Хэтчбек,B,1,0,0
1599,10,Хэтчбек,B,1,1,8737
1600,43,Седан,A,0,0,0
1601,30,Хэтчбек,A,0,0,0
1602,14,Внедорожник,A,0,0,0
1603,48,Седан,A,0,0,0
1604,1,Внедорожник,A,0,0,0
1605,40,Внедорожник,B,1,1,9402
1606,7,Седан,B,1,0,0
1607,5,Седан,A,0,0,0
1608,15,Хэтчбек,A,0,0,0
1609,41,Седан,A,0,0,0
1610,32,Внедорожник,B,1,0,0
1611,23,Хэтчбек,A,1,1,8922
1612,14,Седан,B,1,1,9128
1613,34,Внедорожник,B,0,0,0
1614,29,Седан,A,1,1,8340
1615,25,Хэтчбек,A,1,1,8008
1616,4,Внедорожник,B,1,1,9796
1617,0,Седан,B,1,1,9906
1618,26,Хэтчбек,B,0,0,0
1619,20,Седан,A,1,0,0
1620,5,Хэтчбек,A,1,1,8008
1621,24,Внедорожник,B,0,0,0
1622,17,Внедорожник,A,0,0,0
1623,4,Седан,B,1,1,8923
1624,32,Внедорожник,B,1,0,0
1625,49,Седан,A,1,1,9285
1626,17,Седан,A,0,0,0
1627,8,Внедорожник,A,0,0,0
1628,9,Седан,A,0,0,0
1629,36,Седан,A,0,0,0
1630,31,Внедорожник,A,0,0,0
1631,30,Хэтчбек,B,1,0,0
1632,9,Седан,B,0,0,0
1633,44,Седан,A,0,0,0
1634,48,Седан,A,1,1,8627
1635,35,Внедорожник,A,0,0,0
1636,32,Хэтчбек,B,1,1,8986
1637,14,Внедорожник,B,0,0,0
1638,23,Внедорожник,A,1,0,0
1639,32,Внедорожник,B,0,0,0
1640,28,Хэтчбек,B,0,0,0
1641,43,Внедорожник,B,1,1,9211
1642,33,Внедорожник,B,0,0,0
1643,46,Внедорожник,A,1,0,0
1644,44,Хэтчбек,A,0,0,0
1645,8,Хэтчбек,B,1,0,0
1646,37,Хэтчбек,B,1,0,0
1647,2,Хэтчбек,B,1,1,8472
1648,17,Внедорожник,B,1,1,8793
1649,15,Хэтчбек,A,0,0,0
1650,3,Седан,B,1,1,8812
1651,21,Внедорожник,A,1,1,8857
1652,48,Седан,B,0,0,0
1653,29,Хэтчбек,B,1,1,9084
1654,37,Седан,A,0,0,0
1655,22,Внедорожник,B,1,1,8957
1656,18,Внедорожник,B,1,1,8565
1657,7,Внедорожник,A,1,1,8501
1658,49,Седан,A,0,0,0
1659,26,Внедорожник,B,1,1,8546
1660,4,Внедорожник,A,0,0,0
1661,45,Седан,A,0,0,0
1662,25,Хэтчбек,B,0,0,0
1663,26,Внедорожник,A,1,1,8831
1664,47,Хэтчбек,A,0,0,0
1665,19,Хэтчбек,B,1,0,0
1666,14,Внедорожник,A,1,1,8691
1667,18,Седан,B,0,0,0
1668,32,Хэтчбек,A,0,0,0
1669,27,Седан,A,0,0,0
1670,36,Внедорожник,B,1,0,0
1671,38,Внедорожник,B,1,0,0
1672,20,Внедорожник,A,1,0,0
1673,44,Внедорожник,A,1,0,0
1674,3,Внедорожник,B,1,1,8668
1675,18,Внедорожник,A,1,0,0
1676,13,Седан,A,0,0,0
1677,49,Внедорожник,A,1,1,9025
1678,31,Хэтчбек,B,0,0,0
1679,33,Хэтчбек,B,0,0,0
1680,18,Внедорожник,B,1,1,8959
1681,12,Седан,B,1,0,0
1682,47,Внедорожник,B,0,0,0
1683,27,Внедорожник,B,0,0,0
1684,39,Внедорожник,A,1,1,7849
1685,34,Внедорожник,A,1,1,9324
1686,7,Седан,A,0,0,0
1687,30,Хэтчбек,B,1,1,9423
1688,45,Хэтчбек,B,1,1,9454
1689,16,Хэтчбек,A,0,0,0
1690,1,Хэтчбек,B,1,0,0
1691,24,Хэтчбек,A,1,1,9483
1692,16,Хэтчбек,B,1,1,8930
1693,45,Седан,A,1,1,8564
1694,27,Внедорожник,B,1,1,9242
1695,37,Седан,A,0,0,0
1696,24,Седан,A,0,0,0
1697,48,Седан,A,1,1,9209
1698,12,Седан,A,1,0,0
1699,4,Седан,B,1,1,8870
1700,48,Седан,B,1,1,9430
1701,46,Внедорожник,B,0,0,0
1702,40,Седан,B,1,1,9036
1703,14,Седан,B,1,1,9135
1704,49,Хэтчбек,A,1,1,8391
1705,10,Хэтчбек,A,1,1,8393
1706,27,Внедорожник,B,1,0,0
1707,14,Седан,A,1,1,9035
1708,38,Хэтчбек,A,1,1,8682
1709,13,Седан,B,1,1,9899
1710,4,Хэтчбек,B,0,0,0
1711,22,Хэтчбек,A,1,1,9002
1712,15,Хэтчбек,B,0,0,0
1713,29,Хэтчбек,A,1,0,0
1714,14,Седан,B,1,0,0
1715,42,Внедорожник,A,0,0,0
1716,25,Хэтчбек,B,1,1,8885
1717,11,Хэтчбек,B,1,1,9253
1718,31,Внедорожник,A,1,0,0
1719,27,Седан,B,0,0,0
1720,22,Хэтчбек,B,0,0,0
1721,46,Внедорожник,A,0,0,0
1722,43,Седан,B,0,0,0
1723,20,Седан,A,0,0,0
1724,2,Седан,A,1,0,0
1725,25,Седан,B,1,1,8949
1726,0,Седан,B,1,0,0
1727,31,Хэтчбек,A,0,0,0
1728,46,Хэтчбек,A,1,1,9172
1729,6,Седан,A,0,0,0
1730,18,Внедорожник,A,1,0,0
1731,22,Седан,B,0,0,0
1732,46,Хэтчбек,B,1,0,0
1733,25,Внедорожник,B,0,0,0
1734,13,Хэтчбек,B,1,1,8389
1735,12,Хэтчбек,A,0,0,0
1736,37,Внедорожник,B,0,0,0
1737,19,Седан,B,1,1,8401
1738,31,Седан,A,1,1,8875
1739,28,Хэтчбек,B,0,0,0
1740,19,Внедорожник,A,0,0,0
1741,40,Внедорожник,B,0,0,0
1742,40,Хэтчбек,A,0,0,0
1743,25,Внедорожник,A,0,0,0
1744,47,Хэтчбек,B,1,1,8418
1745,29,Внедорожник,B,1,1,8726
1746,28,Седан,B,1,1,9481
1747,42,Хэтчбек,B,0,0,0
1748,10,Внедорожник,A,0,0,0
1749,20,Внедорожник,A,1,0,0
1750,17,Внедорожник,B,0,0,0
1751,0,Хэтчбек,B,1,1,9141
1752,39,Внедорожник,B,0,0,0
1753,38,Внедорожник,A,0,0,0
1754,34,Внедорожник,A,0,0,0
1755,1,Хэтчбек,B,1,1,9440
1756,48,Хэтчбек,A,1,1,8749
1757,22,Седан,A,0,0,0
1758,45,Хэтчбек,B,0,0,0
1759,49,Хэтчбек,A,1,0,0
1760,22,Хэтчбек,A,0,0,0
1761,39,Седан,B,1,1,9847
1762,28,Седан,A,0,0,0
1763,1,Внедорожник,B,1,0,0
1764,21,Хэтчбек,A,0,0,0
1765,2,Внедорожник,B,0,0,0
1766,32,Внедорожник,B,1,1,9362
1767,6,Внедорожник,B,1,0,0
1768,38,Хэтчбек,A,0,0,0
1769,35,Хэтчбек,B,0,0,0
1770,36,Седан,A,0,0,0
1771,23,Седан,B,0,0,0
1772,18,Внедорожник,A,0,0,0
1773,38,Внедорожник,A,1,1,8634
1774,25,Хэтчбек,B,0,0,0
1775,46,Седан,B,0,0,0
1776,15,Внедорожник,A,1,1,7668
1777,49,Внедорожник,A,0,0,0
1778,27,Седан,A,0,0,0
1779,21,Хэтчбек,A,0,0,0
1780,1,Внедорожник,B,1,0,0
1781,9,Хэтчбек,A,1,1,9109
1782,17,Внедорожник,B,1,1,9560
1783,11,Хэтчбек,B,1,1,8430
1784,0,Внедорожник,A,0,0,0
1785,3,Внедорожник,B,1,1,8939
1786,36,Внедорожник,B,1,0,0
1787,20,Хэтчбек,A,1,1,9465
1788,19,Седан,A,0,0,0
1789,47,Хэтчбек,B,1,1,8798
1790,5,Хэтчбек,B,1,0,0
1791,20,Хэтчбек,B,1,0,0
1792,4,Внедорожник,A,1,1,8282
1793,41,Внедорожник,B,1,0,0
1794,16,Хэтчбек,A,1,1,8653
1795,16,Хэтчбек,B,0,0,0
1796,5,Внедорожник,A,1,1,9265
1797,32,Седан,A,1,1,8683
1798,22,Внедорожник,B,0,0,0
1799,3,Внедорожник,B,0,0,0
1800,8,Хэтчбек,B,1,0,0
1801,28,Хэтчбек,A,1,0,0
1802,41,Внедорожник,A,1,0,0
1803,10,Хэтчбек,A,0,0,0
1804,38,Внедорожник,A,0,0,0
1805,28,Седан,B,0,0,0
1806,31,Хэтчбек,B,1,1,9265
1807,44,Седан,A,1,1,9117
1808,11,Внедорожник,A,1,1,8453
1809,34,Седан,B,1,1,8805
1810,27,Хэтчбек,B,1,1,9512
1811,49,Седан,A,1,1,9897
1812,7,Хэтчбек,B,1,0,0
1813,39,Седан,B,1,1,8354
1814,38,Хэтчбек,A,1,0,0
1815,5,Внедорожник,B,1,0,0
1816,9,Седан,B,1,0,0
1817,24,Седан,B,0,0,0
1818,12,Седан,A,0,0,0
1819,40,Хэтчбек,A,1,1,9040
1820,33,Седан,B,0,0,0
1821,14,Седан,B,1,1,8875
1822,45,Хэтчбек,A,1,0,0
1823,15,Хэтчбек,B,0,0,0
1824,4,Седан,B,1,1,9237
1825,22,Седан,A,1,1,8558
1826,2,Хэтчбек,B,1,1,9004
1827,7,Седан,A,1,0,0
1828,45,Седан,B,0,0,0
1829,8,Внедорожник,B,1,1,8146
1830,5,Внедорожник,A,0,0,0
1831,39,Седан,A,0,0,0
1832,15,Внедорожник,B,1,1,8306
1833,15,Внедорожник,A,0,0,0
1834,41,Хэтчбек,A,1,1,8352
1835,25,Седан,B,0,0,0
1836,22,Седан,A,0,0,0
1837,25,Внедорожник,B,1,1,8042
1838,25,Внедорожник,B,1,0,0
1839,19,Седан,A,0,0,0
1840,29,Хэтчбек,B,1,1,8829
1841,9,Седан,B,1,1,9252
1842,11,Хэтчбек,B,1,1,8829
1843,35,Седан,A,0,0,0
1844,26,Седан,A,1,1,8879
1845,39,Хэтчбек,A,0,0,0
1846,18,Хэтчбек,A,0,0,0
1847,8,Хэтчбек,A,1,0,0
1848,1,Хэтчбек,A,1,0,0
1849,35,Хэтчбек,B,0,0,0
1850,49,Хэтчбек,B,0,0,0
1851,46,Хэтчбек,A,1,0,0
1852,10,Внедорожник,A,0,0,0
1853,10,Седан,B,1,0,0
1854,24,Хэтчбек,B,1,1,9674
1855,31,Внедорожник,A,1,1,9502
1856,43,Седан,B,1,1,9480
1857,27,Седан,B,0,0,0
1858,13,Седан,A,0,0,0
1859,14,Внедорожник,B,1,0,0
1860,5,Внедорожник,A,0,0,0
1861,23,Седан,B,1,0,0
1862,42,Внедорожник,B,1,1,8650
1863,39,Внедорожник,A,0,0,0
1864,49,Хэтчбек,A,0,0,0
1865,37,Внедорожник,A,1,1,9359
1866,38,Седан,B,1,1,9142
1867,11,Седан,A,1,1,8749
1868,43,Внедорожник,B,0,0,0
1869,24,Внедорожник,A,0,0,0
1870,17,Седан,B,1,1,8074
1871,21,Седан,A,0,0,0
1872,30,Внедорожник,A,1,0,0
1873,18,Внедорожник,B,0,0,0
1874,25,Хэтчбек,A,0,0,0
1875,29,Седан,A,1,0,0
1876,37,Внедорожник,A,0,0,0
1877,49,Внедорожник,B,0,0,0
1878,40,Внедорожник,A,0,0,0
1879,49,Седан,A,0,0,0
1880,42,Хэтчбек,A,1,1,9223
1881,31,Внедорожник,B,1,1,8241
1882,39,Хэтчбек,B,1,0,0
1883,11,Седан,B,0,0,0
1884,14,Хэтчбек,B,1,0,0
1885,32,Хэтчбек,A,0,0,0
1886,1,Хэтчбек,A,1,1,9206
1887,1,Седан,B,1,0,0
1888,36,Седан,B,0,0,0
1889,25,Внедорожник,A,0,0,0
1890,12,Внедорожник,B,1,1,9121
1891,8,Внедорожник,B,0,0,0
1892,12,Хэтчбек,A,0,0,0
1893,24,Хэтчбек,B,1,1,8867
1894,19,Хэтчбек,B,0,0,0
1895,3,Седан,B,1,1,8162
1896,10,Внедорожник,B,1,0,0
1897,7,Седан,B,1,1,8687
1898,28,Хэтчбек,B,1,0,0
1899,14,Внедорожник,A,1,1,9392
1900,8,Седан,B,1,1,8625
1901,46,Внедорожник,B,1,1,9602
1902,35,Внедорожник,A,0,0,0
1903,35,Внедорожник,B,1,1,10013
1904,17,Хэтчбек,B,1,0,0
1905,23,Хэтчбек,A,0,0,0
1906,12,Внедорожник,B,1,1,8970
1907,45,Хэтчбек,A,1,0,0
1908,7,Седан,B,1,0,0
1909,47,Седан,A,1,1,9036
1910,46,Седан,B,1,1,8861
1911,39,Хэтчбек,A,0,0,0
1912,30,Внедорожник,B,1,1,9293
1913,19,Седан,B,1,1,9001
1914,42,Седан,A,0,0,0
1915,45,Хэтчбек,B,1,1,9052
1916,1,Хэтчбек,B,0,0,0
1917,43,Хэтчбек,A,1,1,8648
1918,18,Внедорожник,A,1,1,8020
1919,14,Внедорожник,A,1,0,0
1920,25,Хэтчбек,A,1,1,8978
1921,37,Седан,B,1,1,9167
1922,8,Хэтчбек,A,0,0,0
1923,34,Седан,A,1,0,0
1924,26,Хэтчбек,B,0,0,0
1925,11,Внедорожник,A,1,1,8629
1926,44,Седан,B,1,0,0
1927,11,Внедорожник,A,0,0,0
1928,40,Седан,A,1,1,9447
1929,36,Седан,A,0,0,0
1930,49,Хэтчбек,A,0,0,0
1931,12,Седан,B,0,0,0
1932,17,Хэтчбек,A,0,0,0
1933,31,Внедорожник,B,1,1,9384
1934,10,Хэтчбек,B,1,1,8753
1935,48,Внедорожник,A,0,0,0
1936,10,Внедорожник,B,0,0,0
1937,11,Хэтчбек,A,0,0,0
1938,29,Седан,B,1,1,8735
1939,34,Внедорожник,B,1,0,0
1940,10,Седан,A,0,0,0
1941,12,Внедорожник,B,0,0,0
1942,49,Внедорожник,B,1,1,8370
1943,39,Внедорожник,B,0,0,0
1944,48,Хэтчбек,B,1,0,0
1945,10,Хэтчбек,A,0,0,0
1946,2,Внедорожник,B,1,1,9330
1947,47,Хэтчбек,B,1,0,0
1948,11,Хэтчбек,A,1,1,9621
1949,46,Внедорожник,A,1,0,0
1950,41,Внедорожник,B,0,0,0
1951,27,Хэтчбек,A,1,1,8094
1952,3,Хэтчбек,B,0,0,0
1953,16,Внедорожник,A,1,1,9232
1954,0,Хэтчбек,A,1,1,9465
1955,13,Внедорожник,B,0,0,0
1956,38,Седан,A,0,0,0
1957,4,Внедорожник,B,0,0,0
1958,3,Внедорожник,B,0,0,0
1959,19,Внедорожник,A,0,0,0
1960,17,Седан,B,1,1,9961
1961,16,Внедорожник,A,1,1,8263
1962,7,Внедорожник,B,1,1,9032
1963,24,Внедорожник,A,1,1,8091
1964,11,Седан,B,0,0,0
1965,22,Седан,B,0,0,0
1966,27,Хэтчбек,B,1,0,0
1967,2,Седан,A,1,0,0
1968,8,Внедорожник,A,0,0,0
1969,8,Внедорожник,B,0,0,0
1970,25,Хэтчбек,A,1,1,8539
1971,38,Хэтчбек,A,1,1,9315
1972,33,Внедорожник,B,0,0,0
1973,24,Хэтчбек,B,0,0,0
1974,21,Седан,B,1,0,0
1975,4,Внедорожник,A,0,0,0
1976,31,Внедорожник,A,0,0,0
1977,11,Седан,B,0,0,0
1978,37,Внедорожник,B,0,0,0
1979,7,Внедорожник,B,1,1,9428
1980,22,Седан,A,0,0,0
1981,42,Хэтчбек,B,1,1,8988
1982,31,Внедорожник,A,1,0,0
1983,9,Седан,A,1,1,10000
1984,18,Седан,B,1,0,0
1985,23,Хэтчбек,B,0,0,0
1986,19,Хэтчбек,B,0,0,0
1987,25,Внедорожник,A,1,1,9043
1988,5,Седан,B,1,1,9124
1989,25,Внедорожник,A,1,0,0
1990,45,Седан,B,1,1,8902
1991,47,Седан,B,1,1,9185
1992,24,Внедорожник,B,0,0,0
1993,44,Внедорожник,B,0,0,0
1994,26,Седан,A,0,0,0
1995,43,Седан,B,1,1,8179
1996,32,Внедорожник,A,0,0,0
1997,30,Хэтчбек,A,0,0,0
1998,14,Седан,A,0,0,0
1999,7,Хэтчбек,A,1,0,0
