id,client_id,car_type,group,clicked,purchased,cost,order_id,service_type,date
5,39,Внедорожник,B,1,1,9615,6,Сервис,2025-05-16
7,19,Хэтчбек,A,1,1,9757,8,Сервис,2025-04-05
8,21,Седан,A,1,1,8961,9,Колеса,2025-04-02
9,36,Хэтчбек,A,1,1,8032,10,Колеса,2025-05-13
11,6,Хэтчбек,B,1,1,8966,12,Сервис,2025-06-22
12,24,Хэтчбек,A,1,1,9263,13,Полировка,2025-08-06
13,24,Хэтчбек,B,1,1,8929,14,Чехлы,2025-07-05
14,12,Седан,A,1,1,9599,15,Полировка,2025-03-13
16,38,Хэтчбек,A,1,1,8739,17,Полировка,2025-07-15
19,46,Внедорожник,B,1,1,8890,20,Сервис,2025-04-28
25,8,Седан,B,1,1,9013,26,Полировка,2025-05-29
27,20,Хэтчбек,B,1,1,8564,28,Полировка,2025-07-12
31,47,Седан,B,1,1,9564,32,Полировка,2025-06-24
32,0,Хэтчбек,A,1,1,8550,33,Сервис,2025-03-15
37,29,Внедорожник,A,1,1,8216,38,Чехлы,2025-06-03
40,14,Внедорожник,B,1,1,7957,41,Сервис,2025-07-12
45,32,Седан,B,1,1,9712,46,Колеса,2025-04-12
49,35,Хэтчбек,A,1,1,7789,50,Полировка,2025-07-05
51,28,Внедорожник,A,1,1,8472,52,Колеса,2025-07-12
55,36,Внедорожник,B,1,1,8580,56,Чехлы,2025-05-28
56,5,Хэтчбек,B,1,1,9424,57,Полировка,2025-08-01
57,38,Седан,B,1,1,9186,58,Колеса,2025-04-06
59,17,Хэтчбек,A,1,1,9085,60,Полировка,2025-07-02
60,15,Внедорожник,B,1,1,9050,61,Чехлы,2025-07-29
61,4,Хэтчбек,A,1,1,8574,62,Сервис,2025-06-26
64,31,Внедорожник,A,1,1,10120,65,Чехлы,2025-04-03
68,41,Хэтчбек,B,1,1,8529,69,Чехлы,2025-06-14
69,35,Внедорожник,B,1,1,9292,70,Колеса,2025-03-19
70,38,Седан,A,1,1,9065,71,Чехлы,2025-05-02
71,11,Хэтчбек,B,1,1,8737,72,Сервис,2025-06-18
78,12,Хэтчбек,A,1,1,9249,79,Чехлы,2025-04-18
79,42,Внедорожник,B,1,1,8418,80,Сервис,2025-07-07
82,4,Внедорожник,B,1,1,8240,83,Сервис,2025-05-15
83,6,Седан,A,1,1,8570,84,Полировка,2025-04-25
88,36,Седан,B,1,1,9726,89,Чехлы,2025-03-18
100,5,Хэтчбек,B,1,1,9411,101,Полировка,2025-04-09
104,31,Внедорожник,A,1,1,8356,105,Полировка,2025-05-07
105,5,Седан,B,1,1,9010,106,Сервис,2025-07-24
106,30,Хэтчбек,B,1,1,9105,107,Чехлы,2025-06-27
107,0,Внедорожник,B,1,1,9139,108,Чехлы,2025-08-01
108,49,Хэтчбек,B,1,1,8881,109,Сервис,2025-03-22
110,34,Внедорожник,B,1,1,8441,111,Сервис,2025-07-10
111,48,Внедорожник,B,1,1,8554,112,Колеса,2025-03-23
115,42,Хэтчбек,A,1,1,7987,116,Полировка,2025-07-15
125,2,Хэтчбек,B,1,1,9201,126,Чехлы,2025-04-27
126,34,Внедорожник,A,1,1,9776,127,Полировка,2025-07-17
127,35,Внедорожник,B,1,1,9183,128,Полировка,2025-03-05
131,46,Седан,B,1,1,8757,132,Колеса,2025-06-21
132,35,Хэтчбек,A,1,1,8369,133,Колеса,2025-06-22
135,27,Хэтчбек,A,1,1,8731,136,Полировка,2025-07-24
136,14,Седан,B,1,1,9065,137,Полировка,2025-05-16
137,41,Внедорожник,B,1,1,9360,138,Полировка,2025-06-21
138,1,Внедорожник,B,1,1,9800,139,Чехлы,2025-06-17
139,36,Хэтчбек,B,1,1,8354,140,Колеса,2025-07-01
141,22,Хэтчбек,B,1,1,9152,142,Чехлы,2025-05-21
142,43,Хэтчбек,B,1,1,8450,143,Чехлы,2025-06-27
143,40,Хэтчбек,B,1,1,9085,144,Чехлы,2025-04-30
144,11,Внедорожник,A,1,1,8850,145,Сервис,2025-05-24
147,32,Хэтчбек,A,1,1,8327,148,Чехлы,2025-04-05
151,46,Седан,A,1,1,9783,152,Чехлы,2025-06-06
152,42,Хэтчбек,B,1,1,8500,153,Сервис,2025-05-17
153,40,Хэтчбек,B,1,1,9035,154,Полировка,2025-06-24
157,2,Хэтчбек,A,1,1,8982,158,Чехлы,2025-03-30
158,3,Седан,B,1,1,9254,159,Полировка,2025-03-26
159,30,Седан,B,1,1,8729,160,Сервис,2025-04-15
160,34,Внедорожник,A,1,1,8791,161,Полировка,2025-06-27
164,40,Седан,B,1,1,8766,165,Полировка,2025-06-27
167,31,Седан,B,1,1,8912,168,Колеса,2025-04-26
168,8,Внедорожник,B,1,1,8573,169,Сервис,2025-04-12
172,44,Седан,B,1,1,9065,173,Полировка,2025-04-18
173,14,Внедорожник,A,1,1,9498,174,Чехлы,2025-07-05
174,32,Седан,A,1,1,9367,175,Полировка,2025-07-11
176,3,Внедорожник,B,1,1,8950,177,Колеса,2025-04-04
177,45,Внедорожник,A,1,1,8863,178,Полировка,2025-06-20
181,45,Хэтчбек,A,1,1,10035,182,Полировка,2025-05-22
183,16,Хэтчбек,A,1,1,8740,184,Сервис,2025-05-04
184,24,Седан,B,1,1,9286,185,Сервис,2025-07-21
187,46,Седан,B,1,1,9035,188,Чехлы,2025-05-24
192,40,Седан,B,1,1,8252,193,Колеса,2025-03-25
194,36,Хэтчбек,B,1,1,9410,195,Чехлы,2025-07-19
197,31,Седан,B,1,1,9435,198,Сервис,2025-04-20
198,13,Внедорожник,B,1,1,9633,199,Полировка,2025-04-02
199,7,Хэтчбек,B,1,1,8163,200,Сервис,2025-05-09
203,18,Внедорожник,A,1,1,8497,204,Чехлы,2025-07-17
204,40,Внедорожник,B,1,1,8334,205,Сервис,2025-08-07
207,38,Седан,B,1,1,8400,208,Полировка,2025-08-03
208,47,Хэтчбек,B,1,1,9488,209,Колеса,2025-03-29
210,1,Внедорожник,B,1,1,9424,211,Сервис,2025-04-17
213,24,Внедорожник,B,1,1,8894,214,Колеса,2025-05-30
214,24,Хэтчбек,B,1,1,8909,215,Сервис,2025-05-18
216,18,Хэтчбек,A,1,1,8954,217,Полировка,2025-04-28
220,12,Седан,B,1,1,9074,221,Сервис,2025-04-07
225,23,Седан,B,1,1,9073,226,Сервис,2025-05-08
229,40,Хэтчбек,B,1,1,8955,230,Сервис,2025-05-15
231,10,Внедорожник,A,1,1,7803,232,Колеса,2025-04-16
233,37,Хэтчбек,B,1,1,8882,234,Сервис,2025-07-19
235,47,Седан,A,1,1,8680,236,Колеса,2025-03-20
238,27,Седан,B,1,1,9502,239,Полировка,2025-07-26
239,19,Внедорожник,B,1,1,9420,240,Колеса,2025-03-19
240,25,Внедорожник,B,1,1,9978,241,Полировка,2025-06-12
241,23,Хэтчбек,A,1,1,7918,242,Колеса,2025-07-14
243,20,Внедорожник,B,1,1,9184,244,Сервис,2025-05-15
245,3,Внедорожник,B,1,1,9205,246,Сервис,2025-07-14
251,23,Хэтчбек,A,1,1,9413,252,Колеса,2025-03-18
252,3,Хэтчбек,B,1,1,9352,253,Чехлы,2025-03-24
253,46,Внедорожник,A,1,1,9426,254,Чехлы,2025-07-07
255,44,Седан,B,1,1,9480,256,Сервис,2025-03-25
256,3,Хэтчбек,A,1,1,8437,257,Чехлы,2025-07-18
258,9,Хэтчбек,A,1,1,8961,259,Полировка,2025-03-18
259,10,Внедорожник,B,1,1,8494,260,Сервис,2025-07-25
261,45,Хэтчбек,B,1,1,8158,262,Сервис,2025-08-04
262,7,Хэтчбек,B,1,1,8630,263,Сервис,2025-06-18
263,39,Седан,A,1,1,8956,264,Полировка,2025-07-28
267,34,Седан,B,1,1,9336,268,Чехлы,2025-03-03
271,5,Внедорожник,A,1,1,8689,272,Чехлы,2025-06-20
274,0,Внедорожник,A,1,1,8677,275,Колеса,2025-08-07
278,16,Внедорожник,B,1,1,9085,279,Колеса,2025-03-05
282,48,Седан,B,1,1,9449,283,Чехлы,2025-05-24
285,40,Хэтчбек,B,1,1,8717,286,Сервис,2025-03-24
289,3,Седан,A,1,1,8989,290,Сервис,2025-06-14
297,17,Внедорожник,A,1,1,8649,298,Полировка,2025-07-30
298,29,Внедорожник,A,1,1,9520,299,Чехлы,2025-06-25
300,2,Хэтчбек,A,1,1,8678,301,Чехлы,2025-05-06
301,5,Седан,B,1,1,8371,302,Полировка,2025-05-13
302,37,Седан,B,1,1,8730,303,Полировка,2025-05-15
303,12,Внедорожник,B,1,1,8861,304,Колеса,2025-05-25
304,44,Внедорожник,B,1,1,9429,305,Колеса,2025-07-05
307,27,Внедорожник,B,1,1,9068,308,Полировка,2025-07-16
308,21,Хэтчбек,A,1,1,8899,309,Сервис,2025-07-31
310,39,Хэтчбек,A,1,1,9341,311,Чехлы,2025-05-14
314,17,Хэтчбек,B,1,1,9550,315,Полировка,2025-05-06
316,7,Хэтчбек,B,1,1,9168,317,Чехлы,2025-07-30
318,28,Седан,B,1,1,8989,319,Сервис,2025-04-20
320,19,Седан,B,1,1,8749,321,Сервис,2025-05-18
321,49,Хэтчбек,B,1,1,8981,322,Полировка,2025-07-28
322,41,Хэтчбек,B,1,1,9084,323,Колеса,2025-08-01
323,29,Хэтчбек,A,1,1,9031,324,Сервис,2025-04-22
325,21,Седан,A,1,1,8107,326,Колеса,2025-06-27
326,9,Седан,B,1,1,9293,327,Сервис,2025-06-08
327,25,Внедорожник,B,1,1,8671,328,Колеса,2025-06-19
331,28,Седан,A,1,1,9292,332,Полировка,2025-06-05
333,17,Хэтчбек,B,1,1,8521,334,Колеса,2025-07-21
338,42,Седан,B,1,1,9715,339,Полировка,2025-04-07
341,24,Седан,A,1,1,8863,342,Колеса,2025-04-19
344,27,Седан,A,1,1,9372,345,Полировка,2025-06-21
345,29,Внедорожник,A,1,1,9470,346,Чехлы,2025-08-07
347,23,Внедорожник,B,1,1,9096,348,Чехлы,2025-08-07
348,32,Седан,A,1,1,8847,349,Полировка,2025-04-08
353,13,Хэтчбек,B,1,1,8615,354,Сервис,2025-04-14
355,0,Хэтчбек,A,1,1,9316,356,Полировка,2025-04-01
356,11,Хэтчбек,A,1,1,7882,357,Полировка,2025-05-12
358,36,Внедорожник,A,1,1,9349,359,Полировка,2025-05-26
359,25,Хэтчбек,B,1,1,8819,360,Полировка,2025-05-24
360,32,Хэтчбек,A,1,1,8363,361,Сервис,2025-05-09
362,14,Седан,B,1,1,8674,363,Полировка,2025-05-15
363,22,Хэтчбек,B,1,1,9475,364,Чехлы,2025-05-17
364,28,Седан,B,1,1,9547,365,Чехлы,2025-06-17
365,20,Седан,A,1,1,8569,366,Чехлы,2025-03-15
366,18,Внедорожник,B,1,1,8977,367,Колеса,2025-06-30
371,7,Седан,A,1,1,8394,372,Сервис,2025-04-27
376,8,Внедорожник,B,1,1,9900,377,Полировка,2025-04-13
377,15,Седан,B,1,1,9809,378,Чехлы,2025-04-22
378,15,Хэтчбек,A,1,1,8483,379,Чехлы,2025-06-30
379,11,Седан,B,1,1,9428,380,Сервис,2025-08-04
383,45,Хэтчбек,B,1,1,8358,384,Полировка,2025-06-01
385,10,Хэтчбек,B,1,1,8663,386,Сервис,2025-07-18
386,46,Хэтчбек,B,1,1,9369,387,Сервис,2025-07-12
391,18,Седан,B,1,1,8302,392,Колеса,2025-07-25
393,30,Хэтчбек,B,1,1,9444,394,Колеса,2025-06-20
394,43,Седан,B,1,1,8096,395,Чехлы,2025-06-26
395,18,Внедорожник,B,1,1,9256,396,Сервис,2025-05-28
397,23,Внедорожник,A,1,1,9502,398,Чехлы,2025-06-18
399,6,Внедорожник,A,1,1,8932,400,Сервис,2025-03-08
400,42,Внедорожник,A,1,1,8826,401,Сервис,2025-08-07
407,42,Седан,A,1,1,8413,408,Сервис,2025-06-17
408,9,Седан,A,1,1,9565,409,Чехлы,2025-05-30
411,6,Хэтчбек,A,1,1,8313,412,Полировка,2025-07-26
413,39,Седан,A,1,1,9417,414,Чехлы,2025-04-07
416,7,Внедорожник,A,1,1,9613,417,Сервис,2025-04-15
418,22,Хэтчбек,A,1,1,8950,419,Колеса,2025-05-17
420,25,Седан,B,1,1,9318,421,Чехлы,2025-07-28
424,17,Хэтчбек,B,1,1,9089,425,Сервис,2025-06-05
427,25,Хэтчбек,B,1,1,7820,428,Сервис,2025-07-29
433,4,Седан,A,1,1,7751,434,Сервис,2025-07-25
434,36,Внедорожник,A,1,1,8894,435,Колеса,2025-04-08
435,44,Седан,B,1,1,8956,436,Колеса,2025-05-27
438,30,Седан,A,1,1,9400,439,Сервис,2025-07-07
442,37,Седан,B,1,1,8837,443,Полировка,2025-05-06
444,27,Внедорожник,B,1,1,9115,445,Колеса,2025-05-24
448,7,Внедорожник,A,1,1,8326,449,Чехлы,2025-03-22
450,49,Хэтчбек,B,1,1,8454,451,Сервис,2025-03-15
455,17,Седан,A,1,1,9697,456,Колеса,2025-06-04
456,20,Хэтчбек,A,1,1,8778,457,Чехлы,2025-07-09
458,3,Хэтчбек,B,1,1,8813,459,Чехлы,2025-06-17
459,42,Хэтчбек,A,1,1,9460,460,Сервис,2025-03-22
460,1,Хэтчбек,A,1,1,8972,461,Чехлы,2025-07-18
463,4,Хэтчбек,B,1,1,8350,464,Чехлы,2025-07-25
464,16,Седан,B,1,1,9679,465,Колеса,2025-07-23
465,48,Хэтчбек,B,1,1,8630,466,Колеса,2025-05-03
469,40,Хэтчбек,A,1,1,9544,470,Колеса,2025-06-25
470,30,Седан,B,1,1,9577,471,Сервис,2025-04-01
472,43,Внедорожник,A,1,1,8745,473,Колеса,2025-04-21
473,31,Внедорожник,A,1,1,9127,474,Колеса,2025-07-28
477,27,Седан,B,1,1,8144,478,Колеса,2025-03-24
479,35,Внедорожник,A,1,1,9794,480,Сервис,2025-04-30
481,12,Внедорожник,A,1,1,8852,482,Чехлы,2025-08-02
482,18,Хэтчбек,B,1,1,9162,483,Колеса,2025-06-19
483,49,Внедорожник,A,1,1,9204,484,Чехлы,2025-05-26
484,10,Хэтчбек,A,1,1,9741,485,Сервис,2025-06-26
485,34,Хэтчбек,A,1,1,9085,486,Полировка,2025-04-10
487,43,Внедорожник,B,1,1,9183,488,Сервис,2025-05-11
493,0,Седан,A,1,1,8772,494,Чехлы,2025-05-23
494,39,Внедорожник,A,1,1,8859,495,Полировка,2025-07-17
497,35,Седан,A,1,1,9515,498,Колеса,2025-06-06
498,5,Седан,B,1,1,9076,499,Полировка,2025-06-18
502,40,Седан,B,1,1,9250,503,Чехлы,2025-06-05
503,33,Хэтчбек,B,1,1,9388,504,Полировка,2025-05-27
504,28,Хэтчбек,A,1,1,8571,505,Сервис,2025-04-19
509,9,Внедорожник,A,1,1,9259,510,Сервис,2025-06-29
512,7,Хэтчбек,B,1,1,9216,513,Чехлы,2025-04-26
514,8,Седан,B,1,1,8448,515,Чехлы,2025-04-22
516,7,Седан,B,1,1,8248,517,Сервис,2025-03-06
517,3,Седан,B,1,1,8811,518,Сервис,2025-07-20
518,21,Внедорожник,A,1,1,9829,519,Полировка,2025-07-08
519,27,Седан,A,1,1,8407,520,Колеса,2025-06-22
520,44,Внедорожник,A,1,1,9473,521,Полировка,2025-07-27
521,3,Внедорожник,A,1,1,8571,522,Сервис,2025-03-29
524,7,Хэтчбек,B,1,1,8549,525,Чехлы,2025-07-03
527,0,Хэтчбек,A,1,1,9059,528,Полировка,2025-06-16
531,30,Внедорожник,A,1,1,8695,532,Чехлы,2025-05-04
532,9,Седан,B,1,1,8165,533,Колеса,2025-03-24
533,19,Внедорожник,B,1,1,8950,534,Сервис,2025-06-05
537,28,Седан,A,1,1,9209,538,Полировка,2025-05-07
540,46,Хэтчбек,B,1,1,10711,541,Чехлы,2025-08-05
541,0,Внедорожник,A,1,1,8419,542,Чехлы,2025-04-16
542,40,Внедорожник,B,1,1,9507,543,Полировка,2025-03-16
545,10,Внедорожник,B,1,1,8802,546,Колеса,2025-07-27
546,34,Внедорожник,B,1,1,9322,547,Колеса,2025-06-28
547,23,Седан,A,1,1,8517,548,Чехлы,2025-05-09
549,19,Седан,B,1,1,9897,550,Сервис,2025-03-25
558,4,Хэтчбек,B,1,1,8970,559,Полировка,2025-07-04
559,29,Седан,B,1,1,8893,560,Сервис,2025-06-22
560,27,Внедорожник,A,1,1,8610,561,Чехлы,2025-03-22
561,17,Внедорожник,A,1,1,9345,562,Чехлы,2025-06-30
562,35,Хэтчбек,A,1,1,8503,563,Сервис,2025-04-26
564,20,Внедорожник,B,1,1,9102,565,Чехлы,2025-07-25
567,36,Седан,A,1,1,9131,568,Полировка,2025-07-24
571,13,Хэтчбек,B,1,1,8653,572,Полировка,2025-03-03
574,23,Хэтчбек,A,1,1,9139,575,Чехлы,2025-07-04
575,34,Седан,B,1,1,8573,576,Полировка,2025-03-19
576,35,Хэтчбек,B,1,1,8031,577,Чехлы,2025-05-02
578,26,Внедорожник,A,1,1,9416,579,Полировка,2025-06-16
581,12,Хэтчбек,B,1,1,9661,582,Колеса,2025-07-08
585,38,Седан,B,1,1,8276,586,Чехлы,2025-06-28
586,46,Седан,A,1,1,9835,587,Сервис,2025-06-17
587,16,Седан,A,1,1,8553,588,Колеса,2025-06-21
588,47,Хэтчбек,A,1,1,8653,589,Колеса,2025-03-03
590,0,Хэтчбек,B,1,1,9285,591,Полировка,2025-05-07
591,10,Хэтчбек,A,1,1,9338,592,Полировка,2025-08-05
595,30,Хэтчбек,A,1,1,8769,596,Чехлы,2025-04-06
598,30,Внедорожник,B,1,1,9731,599,Сервис,2025-03-25
599,15,Седан,B,1,1,8473,600,Чехлы,2025-06-07
604,7,Внедорожник,A,1,1,9049,605,Полировка,2025-07-20
605,28,Хэтчбек,A,1,1,8939,606,Сервис,2025-06-20
606,1,Хэтчбек,A,1,1,9475,607,Полировка,2025-06-03
607,41,Хэтчбек,B,1,1,9126,608,Колеса,2025-06-26
611,37,Хэтчбек,B,1,1,9007,612,Сервис,2025-06-08
613,36,Внедорожник,A,1,1,9237,614,Сервис,2025-08-03
619,12,Седан,A,1,1,9403,620,Колеса,2025-06-29
620,32,Внедорожник,B,1,1,9726,621,Чехлы,2025-03-29
621,41,Внедорожник,B,1,1,8779,622,Полировка,2025-07-14
626,48,Хэтчбек,A,1,1,9222,627,Чехлы,2025-07-26
633,34,Хэтчбек,B,1,1,8101,634,Полировка,2025-06-09
639,19,Хэтчбек,A,1,1,8981,640,Колеса,2025-03-07
640,24,Седан,B,1,1,9733,641,Колеса,2025-04-22
642,20,Внедорожник,B,1,1,9377,643,Сервис,2025-06-25
643,6,Внедорожник,B,1,1,9806,644,Полировка,2025-06-20
644,28,Внедорожник,A,1,1,8673,645,Сервис,2025-03-30
